time;ax;ay;az;aT
14.3600;0.1513;-0.2332;-0.6732;0.728
14.3650;0.0818;-0.2011;-0.6924;0.726
14.3660;0.0746;-0.1734;-0.6541;0.681
14.3710;0.1247;-0.1409;-0.6351;0.662
14.3770;0.1315;-0.1370;-0.6066;0.636
14.3810;0.1047;-0.0704;-0.6260;0.639
14.3860;0.0733;-0.0802;-0.6598;0.669
14.3910;0.0805;-0.0465;-0.6651;0.672
14.3980;0.0785;-0.0555;-0.5126;0.522
14.4010;0.0864;-0.1120;-0.4560;0.477
14.4060;0.0516;-0.1347;-0.4091;0.434
14.4130;0.0556;-0.1190;-0.3145;0.341
14.4160;0.0123;-0.1318;-0.2344;0.269
14.4210;-0.0354;-0.0919;-0.1210;0.156
14.4260;-0.0396;-0.0425;-0.0459;0.074
14.4310;-0.0722;0.0209;0.0386;0.085
14.4360;-0.0760;0.1029;0.1089;0.168
14.4410;-0.0943;0.1746;0.1888;0.274
14.4550;-0.1128;0.1737;0.2257;0.306
14.4550;-0.0743;0.1960;0.2341;0.314
14.4570;-0.0365;0.2366;0.2475;0.344
14.4740;-0.0138;0.3050;0.1799;0.354
14.4750;-0.0730;0.3246;0.1412;0.361
14.4760;-0.1278;0.3722;0.0836;0.402
14.4800;-0.1638;0.4001;0.0645;0.437
14.4820;-0.1861;0.3988;0.0551;0.443
14.4880;-0.2135;0.3973;0.0267;0.452
14.4920;-0.1936;0.3911;-0.0161;0.437
14.4980;-0.1737;0.4281;-0.0253;0.463
14.5020;-0.1778;0.4270;-0.0299;0.464
14.5070;-0.1861;0.3978;0.0133;0.439
14.5130;-0.1937;0.3593;0.0563;0.412
14.5170;-0.2244;0.3642;0.0944;0.438
14.5220;-0.2156;0.3456;0.1466;0.433
14.5270;-0.2536;0.3179;0.1317;0.427
14.5320;-0.2716;0.3384;0.1789;0.469
14.5370;-0.2507;0.3306;0.2642;0.492
14.5420;-0.1863;0.3279;0.2775;0.468
14.5550;-0.1842;0.3012;0.3722;0.513
14.5550;-0.2301;0.3031;0.3711;0.532
14.5580;-0.1663;0.2999;0.3749;0.508
14.5650;-0.1458;0.2775;0.3739;0.488
14.5740;-0.1738;0.2647;0.3777;0.493
14.5750;-0.1975;0.2803;0.3625;0.499
14.5800;-0.2648;0.2860;0.3522;0.525
14.5830;-0.3229;0.3107;0.3467;0.567
14.5870;-0.2952;0.3160;0.3221;0.539
14.5920;-0.3255;0.2827;0.3599;0.562
14.5980;-0.3035;0.2634;0.3929;0.562
14.6020;-0.2962;0.2151;0.3399;0.500
14.6080;-0.2748;0.2049;0.2440;0.421
14.6140;-0.3017;0.2281;0.2056;0.431
14.6180;-0.2858;0.1842;0.1816;0.385
14.6230;-0.2221;0.2120;0.1434;0.339
14.6380;-0.2159;0.1967;0.1626;0.334
14.6390;-0.2237;0.1907;0.1962;0.353
14.6390;-0.2027;0.1655;0.2010;0.330
14.6560;-0.2009;0.1304;0.1821;0.301
14.6560;-0.0987;0.1621;0.1489;0.241
14.6570;-0.1064;0.1602;0.1348;0.235
14.6590;-0.0705;0.1667;0.1010;0.207
14.6650;-0.0304;0.1968;0.0294;0.201
14.6680;-0.0426;0.1933;-0.0225;0.199
14.6730;-0.0263;0.1898;-0.0218;0.193
14.6800;-0.0006;0.1954;-0.1681;0.258
14.6830;-0.0227;0.1532;-0.2514;0.295
14.6880;-0.0165;0.1063;-0.2438;0.266
14.6940;-0.0105;0.1356;-0.3358;0.362
14.6990;-0.0190;0.1274;-0.4206;0.440
14.7040;0.0107;0.1859;-0.5051;0.538
14.7080;0.0021;0.2253;-0.5944;0.636
14.7140;-0.0446;0.2072;-0.6835;0.716
14.7190;-0.0624;0.2707;-0.7391;0.790
14.7240;-0.0369;0.2723;-0.8234;0.868
14.7390;-0.0685;0.2788;-0.8455;0.893
14.7400;-0.0521;0.3239;-0.8390;0.901
14.7400;-0.1075;0.3308;-0.8898;0.955
14.7450;-0.0911;0.3476;-0.9168;0.985
14.7570;-0.0606;0.3743;-0.9391;1.013
14.7580;-0.0875;0.3917;-0.8992;0.985
14.7590;-0.0909;0.4046;-0.8021;0.903
14.7640;-0.0804;0.4178;-0.6765;0.799
14.7690;-0.0466;0.4408;-0.5845;0.734
14.7740;-0.0897;0.4209;-0.5023;0.661
14.7800;-0.1333;0.4395;-0.4011;0.610
14.7840;-0.1342;0.4437;-0.3908;0.606
14.7890;-0.1546;0.4621;-0.3805;0.618
14.7960;-0.1896;0.4278;-0.3654;0.594
14.7990;-0.1910;0.4224;-0.3360;0.573
14.8040;-0.2163;0.4075;-0.3689;0.591
14.8090;-0.2555;0.3928;-0.4304;0.636
14.8150;-0.2415;0.4260;-0.4441;0.661
14.8190;-0.2701;0.4500;-0.4483;0.690
14.8250;-0.2695;0.4887;-0.4335;0.707
14.8380;-0.2732;0.4941;-0.4570;0.726
14.8380;-0.2766;0.4757;-0.5188;0.756
14.8560;-0.2558;0.4672;-0.5855;0.792
14.8570;-0.2586;0.4445;-0.5947;0.786
14.8580;-0.2561;0.4697;-0.6660;0.854
14.8580;-0.2387;0.4998;-0.6800;0.877
14.8620;-0.2688;0.4966;-0.6271;0.844
14.8660;-0.2937;0.4985;-0.6317;0.857
14.8700;-0.2897;0.5435;-0.5598;0.832
14.8750;-0.3191;0.5840;-0.4976;0.831
14.8810;-0.3486;0.6155;-0.4357;0.831
14.8850;-0.3929;0.6759;-0.3883;0.873
14.8900;-0.4281;0.6649;-0.3123;0.850
14.8980;-0.3824;0.6685;-0.2030;0.796
14.9020;-0.3469;0.6386;-0.0603;0.729
14.9060;-0.3412;0.6660;-0.0468;0.750
14.9110;-0.3701;0.6646;-0.0811;0.765
14.9160;-0.4426;0.6630;-0.0722;0.800
14.9210;-0.3670;0.7234;-0.0011;0.811
14.9250;-0.4064;0.7546;0.0461;0.858
14.9390;-0.5175;0.8521;-0.0214;0.997
14.9390;-0.5854;0.9491;-0.1078;1.120
14.9440;-0.6054;1.0217;-0.1127;1.193
14.9570;-0.5731;1.0033;-0.1080;1.160
14.9580;-0.5365;0.9900;-0.2038;1.144
14.9590;-0.4859;0.9965;-0.1896;1.125
14.9610;-0.4641;0.9707;-0.1375;1.085
14.9660;-0.4084;0.9652;-0.0714;1.050
14.9710;-0.3665;0.8986;0.0469;0.972
14.9770;-0.3479;0.8189;0.2030;0.913
14.9820;-0.3427;0.7786;0.3969;0.939
14.9860;-0.3316;0.7391;0.6046;1.011
14.9910;-0.2863;0.7145;0.8215;1.126
14.9990;-0.2886;0.8047;1.0381;1.345
15.0010;-0.3529;0.8421;1.2688;1.563
15.0060;-0.4221;0.8072;1.3702;1.645
15.0140;-0.4102;0.7904;1.4432;1.696
15.0170;-0.3796;0.7822;1.4589;1.698
15.0220;-0.4019;0.7680;1.4414;1.682
15.0260;-0.4004;0.8149;1.3525;1.629
15.0330;-0.4329;0.8130;1.3214;1.611
15.0370;-0.4845;0.8101;1.2045;1.530
15.0420;-0.5266;0.7923;1.1405;1.485
15.0650;-0.5496;0.7217;1.0527;1.390
15.0660;-0.6107;0.6656;0.9937;1.343
15.0680;-0.5756;0.6480;1.0303;1.346
15.0690;-0.5835;0.6405;1.0190;1.338
15.0690;-0.5959;0.6238;1.0171;1.334
15.0720;-0.6027;0.5595;1.1203;1.390
15.0820;-0.6043;0.5479;1.1373;1.400
15.0830;-0.5238;0.5265;1.1974;1.409
15.0870;-0.5190;0.4763;1.2430;1.429
15.0920;-0.5374;0.4594;1.2599;1.445
15.0980;-0.5313;0.4612;1.2673;1.449
15.1020;-0.4818;0.4816;1.3225;1.488
15.1070;-0.5089;0.4629;1.3588;1.523
15.1120;-0.4214;0.4577;1.3427;1.480
15.1180;-0.3964;0.4323;1.2982;1.425
15.1220;-0.2806;0.4250;1.2253;1.327
15.1270;-0.2129;0.4026;1.2388;1.320
15.1390;-0.1500;0.3174;1.2046;1.255
15.1400;-0.1065;0.2796;1.1035;1.143
15.1420;-0.0918;0.2320;1.0936;1.122
15.1620;-0.0345;0.1745;1.1078;1.122
15.1630;0.0461;0.1022;1.1459;1.151
15.1640;0.1356;0.0726;1.0742;1.085
15.1660;0.2107;-0.0438;0.9741;0.998
15.1680;0.2766;-0.1556;0.9076;0.962
15.1730;0.3293;-0.2393;0.7983;0.896
15.1790;0.3787;-0.3094;0.7562;0.901
15.1830;0.4251;-0.3565;0.6044;0.820
15.1880;0.3632;-0.4235;0.4528;0.719
15.1930;0.3127;-0.4576;0.2920;0.626
15.1990;0.2021;-0.4590;0.1697;0.529
15.2030;0.1743;-0.4371;0.0860;0.478
15.2080;0.1524;-0.4395;-0.0024;0.465
15.2150;0.1740;-0.4757;-0.0809;0.513
15.2180;0.2869;-0.5506;-0.1640;0.642
15.2230;0.3612;-0.6020;-0.2325;0.740
15.2290;0.4062;-0.6630;-0.3678;0.860
15.2420;0.4122;-0.6859;-0.4119;0.900
15.2520;0.4836;-0.6845;-0.4416;0.947
15.2730;0.4719;-0.7163;-0.4473;0.967
15.2740;0.4915;-0.6999;-0.4769;0.979
15.2740;0.5279;-0.6688;-0.4443;0.961
15.2740;0.5713;-0.6900;-0.3830;0.974
15.2750;0.6313;-0.7443;-0.3218;1.028
15.2750;0.7077;-0.7888;-0.3418;1.114
15.2760;0.8056;-0.8521;-0.3331;1.219
15.2790;0.8398;-0.8623;-0.2814;1.236
15.2850;0.9257;-0.9439;-0.2155;1.340
15.2910;0.9440;-1.0010;-0.1258;1.382
15.2940;0.9093;-1.0577;-0.0458;1.396
15.3000;0.9416;-1.0993;0.0195;1.448
15.3040;0.9883;-1.1836;0.1134;1.546
15.3090;1.0831;-1.2961;0.2166;1.703
15.3150;1.2021;-1.3126;0.2288;1.795
15.3190;1.2354;-1.4197;0.2791;1.903
15.3240;1.2547;-1.4883;0.2624;1.964
15.3300;1.2218;-1.5372;0.2503;1.980
15.3410;1.1607;-1.5427;0.2669;1.949
15.3410;1.1049;-1.5670;0.3120;1.943
15.3570;1.0542;-1.6292;0.3665;1.975
15.3580;1.0278;-1.6530;0.3444;1.977
15.3590;0.9636;-1.6815;0.3271;1.965
15.3590;0.9333;-1.7243;0.3098;1.985
15.3650;0.9276;-1.7191;0.2446;1.969
15.3690;0.8893;-1.6661;0.2273;1.902
15.3740;0.8042;-1.6659;0.1909;1.860
15.3790;0.7301;-1.6515;0.1401;1.811
15.3850;0.6626;-1.6040;0.0177;1.736
15.3890;0.5774;-1.6193;-0.0567;1.720
15.3950;0.5317;-1.5966;-0.1453;1.689
15.4000;0.4343;-1.5550;-0.3151;1.645
15.4050;0.3474;-1.5418;-0.4848;1.653
15.4100;0.3042;-1.5185;-0.5828;1.655
15.4160;0.2566;-1.4705;-0.6856;1.643
15.4200;0.2138;-1.4311;-0.7409;1.626
15.4250;0.1616;-1.3376;-0.7343;1.534
15.4410;0.1334;-1.3386;-0.7712;1.551
15.4410;0.0571;-1.2952;-0.7319;1.489
15.4420;0.0667;-1.2454;-0.6644;1.413
15.4590;0.0952;-1.2468;-0.5065;1.349
15.4600;0.0279;-1.1946;-0.3491;1.245
15.4610;-0.0159;-1.1418;-0.2448;1.168
15.4610;-0.0890;-1.1459;-0.1071;1.154
15.4670;-0.1194;-1.1164;-0.0366;1.123
15.4710;-0.1553;-1.1588;-0.0092;1.169
15.4760;-0.1390;-1.1867;0.0038;1.195
15.4830;-0.1567;-1.1431;0.0457;1.155
15.4860;-0.1744;-1.1718;0.0111;1.185
15.4910;-0.2064;-1.1624;-0.0760;1.183
15.4970;-0.2714;-1.1581;-0.1007;1.194
15.5010;-0.2879;-1.1252;-0.1733;1.174
15.5060;-0.2797;-1.1117;-0.2313;1.169
15.5110;-0.3380;-1.0599;-0.2655;1.144
15.5170;-0.3191;-0.9889;-0.2470;1.068
15.5210;-0.3475;-0.9324;-0.3338;1.050
15.5260;-0.4137;-0.8951;-0.3631;1.051
15.5400;-0.4076;-0.8244;-0.4163;1.010
15.5420;-0.3583;-0.8016;-0.4838;1.002
15.5420;-0.3664;-0.7306;-0.5082;0.962
15.5580;-0.3651;-0.6405;-0.5566;0.924
15.5590;-0.3547;-0.5645;-0.6241;0.913
15.5590;-0.3685;-0.5075;-0.6772;0.923
15.5610;-0.3443;-0.4025;-0.6968;0.875
15.5670;-0.3111;-0.3450;-0.7069;0.846
15.5710;-0.2784;-0.3445;-0.7124;0.839
15.5760;-0.2703;-0.2814;-0.7227;0.821
15.5830;-0.2484;-0.2320;-0.6758;0.756
15.5860;-0.1986;-0.2155;-0.6673;0.729
15.5920;-0.1971;-0.1649;-0.6351;0.685
15.5990;-0.2627;-0.1284;-0.5217;0.598
15.6020;-0.2566;-0.0342;-0.4325;0.504
15.6070;-0.2698;0.0026;-0.3768;0.463
15.6120;-0.2782;0.0009;-0.2543;0.377
15.6180;-0.2438;0.0229;-0.2274;0.334
15.6220;-0.1955;0.0591;-0.2388;0.314
15.6270;-0.1284;0.0854;-0.1974;0.250
15.6410;-0.0471;0.1067;-0.2039;0.235
15.6420;0.0150;0.0898;-0.1913;0.212
15.6430;0.0197;0.1256;-0.1547;0.200
15.6470;0.0339;0.1660;-0.1373;0.218
15.6590;0.0816;0.2207;-0.0961;0.254
15.6600;0.1149;0.2418;-0.0261;0.269
15.6620;0.1006;0.2817;-0.0040;0.299
15.6700;0.0813;0.3022;-0.0105;0.313
15.6720;0.1144;0.3653;0.0405;0.385
15.6780;0.1999;0.3797;0.0199;0.430
15.6830;0.1940;0.4269;-0.0435;0.471
15.6870;0.2166;0.4640;-0.0971;0.521
15.6920;0.2294;0.4669;-0.1361;0.538
15.6990;0.2756;0.4502;-0.2132;0.569
15.7030;0.2640;0.4478;-0.2997;0.600
15.7080;0.2568;0.4644;-0.2857;0.603
15.7130;0.2542;0.4667;-0.2956;0.608
15.7180;0.2850;0.4644;-0.2481;0.599
15.7230;0.3302;0.4670;-0.2294;0.616
15.7280;0.3039;0.4792;-0.2394;0.616
15.7410;0.3210;0.4965;-0.1730;0.616
15.7410;0.3190;0.4995;-0.0876;0.599
15.7430;0.2885;0.4403;-0.0884;0.534
15.7600;0.3106;0.4625;-0.0748;0.562
15.7600;0.2896;0.4512;-0.0374;0.537
15.7610;0.3404;0.4448;0.0144;0.560
15.7640;0.3386;0.4240;0.0135;0.543
15.7680;0.3751;0.4033;0.0269;0.551
15.7730;0.3545;0.3827;0.0785;0.527
15.7780;0.3340;0.3954;0.0918;0.526
15.7840;0.3424;0.4126;0.0670;0.540
15.7880;0.2553;0.4105;0.0804;0.490
15.7930;0.2543;0.4654;0.0653;0.534
15.8000;0.2201;0.4768;-0.0741;0.530
15.8040;0.1957;0.4592;-0.1893;0.534
15.8090;0.1813;0.4556;-0.2757;0.563
15.8140;0.1911;0.4282;-0.3188;0.567
15.8180;0.1483;0.4196;-0.3715;0.580
15.8240;0.1248;0.4302;-0.4766;0.654
15.8290;0.0872;0.4023;-0.5625;0.697
15.8410;0.0979;0.4176;-0.6053;0.742
15.8420;0.0469;0.4185;-0.6815;0.801
15.8440;0.0347;0.4148;-0.7051;0.819
15.8600;-0.0105;0.4158;-0.7239;0.835
15.8610;-0.0264;0.4746;-0.7236;0.866
15.8620;-0.0227;0.5051;-0.7235;0.883
15.8650;-0.0233;0.5312;-0.7426;0.913
15.8690;0.0192;0.5290;-0.6471;0.836
15.8740;-0.0007;0.5510;-0.5948;0.811
15.8790;-0.0303;0.5348;-0.5712;0.783
15.8850;-0.0076;0.5618;-0.4951;0.749
15.8890;-0.0763;0.5599;-0.4190;0.704
15.8940;-0.1073;0.5916;-0.3813;0.712
15.9000;-0.0717;0.6087;-0.3053;0.685
15.9050;-0.0941;0.5922;-0.2772;0.661
15.9090;-0.0594;0.5805;-0.2968;0.655
15.9170;-0.0537;0.5783;-0.2878;0.648
15.9190;-0.0720;0.6099;-0.2310;0.656
15.9240;-0.0374;0.6365;-0.2221;0.675
15.9300;-0.0649;0.6439;-0.2323;0.688
15.9350;-0.0684;0.6270;-0.2663;0.685
15.9400;-0.0383;0.6004;-0.2476;0.651
15.9450;-0.0129;0.6116;-0.2863;0.675
15.9580;-0.0690;0.6607;-0.3391;0.746
15.9590;-0.0819;0.6520;-0.4443;0.793
15.9600;-0.0997;0.6719;-0.5064;0.847
15.9780;-0.0885;0.7014;-0.5445;0.892
15.9790;-0.0963;0.7595;-0.5730;0.956
15.9790;-0.1182;0.7795;-0.6111;0.997
15.9850;-0.1112;0.7756;-0.5918;0.982
15.9860;-0.0943;0.8294;-0.6443;1.054
15.9900;-0.1008;0.8359;-0.6634;1.072
15.9950;-0.1835;0.8526;-0.5249;1.018
16.0010;-0.2227;0.8891;-0.4776;1.033
16.0050;-0.1995;0.8876;-0.3969;0.993
16.0100;-0.2384;0.8818;-0.2926;0.959
16.0180;-0.2055;0.9240;-0.2124;0.970
16.0200;-0.2588;0.9280;-0.1561;0.976
16.0250;-0.2742;0.9700;-0.0760;1.011
16.0400;-0.2708;1.0213;-0.0198;1.057
16.0410;-0.2485;1.0197;-0.0688;1.052
16.0430;-0.2169;1.0468;-0.1082;1.074
16.0620;-0.2140;1.0689;-0.0853;1.093
16.0620;-0.2490;1.0910;-0.1007;1.124
16.0630;-0.2024;1.1990;-0.0778;1.218
16.0630;-0.2471;1.3257;-0.0070;1.349
16.0690;-0.2683;1.3995;0.0111;1.425
16.0710;-0.2861;1.4826;0.0484;1.511
16.0760;-0.2627;1.4991;0.1096;1.526
16.0810;-0.1742;1.4443;0.2184;1.471
16.0860;-0.0159;1.2802;0.2984;1.315
16.0910;0.1458;1.0741;0.3780;1.148
16.0960;0.1922;0.9409;0.4909;1.078
16.1020;0.2150;0.8424;0.6463;1.083
16.1070;0.2198;0.8266;0.7726;1.153
16.1110;0.1834;0.7926;1.0084;1.296
16.1190;0.1207;0.7739;1.2293;1.458
16.1210;0.0837;0.7414;1.4688;1.647
16.1260;0.1394;0.6997;1.6122;1.763
16.1420;0.2011;0.6435;1.8655;1.984
16.1420;0.2975;0.5770;1.9943;2.097
16.1440;0.4094;0.4665;2.0658;2.157
16.1630;0.4410;0.4217;2.0610;2.149
16.1640;0.4688;0.3945;2.0422;2.132
16.1650;0.4208;0.3989;1.9760;2.059
16.1650;0.4398;0.3967;1.8720;1.963
16.1670;0.4531;0.4408;1.7256;1.838
16.1720;0.4796;0.4882;1.5701;1.713
16.1770;0.5048;0.4723;1.4151;1.575
16.1840;0.5860;0.5130;1.2701;1.490
16.1870;0.6323;0.4954;1.0729;1.340
16.1920;0.6869;0.4247;0.9479;1.245
16.1970;0.7696;0.3725;0.8519;1.207
16.2030;0.8278;0.2964;0.7035;1.126
16.2070;0.8475;0.2536;0.5505;1.042
16.2120;0.8433;0.2302;0.4694;0.992
16.2190;0.8298;0.1976;0.3883;0.937
16.2220;0.8360;0.1941;0.2737;0.901
16.2270;0.8000;0.2154;0.2213;0.857
16.2420;0.7504;0.1510;0.2692;0.811
16.2430;0.7735;0.1112;0.2642;0.825
16.2450;0.7447;0.0722;0.3117;0.810
16.2580;0.6686;-0.0141;0.3399;0.750
16.2590;0.5837;-0.0088;0.3774;0.695
16.2600;0.4466;0.0113;0.4722;0.650
16.2630;0.3387;0.0508;0.5476;0.646
16.2680;0.3461;0.0136;0.6517;0.738
16.2730;0.2960;0.0096;0.7606;0.816
16.2780;0.1832;-0.0187;0.6685;0.693
16.2840;0.0843;-0.0523;0.6675;0.675
16.2910;0.0284;-0.0817;0.7385;0.744
16.2930;0.0486;-0.1262;0.7761;0.788
16.2980;0.0205;-0.1478;0.8426;0.856
16.3030;-0.0466;-0.1797;0.7514;0.774
16.3080;-0.1234;-0.2127;0.6462;0.691
16.3130;-0.1521;-0.2848;0.5940;0.676
16.3180;-0.1757;-0.3193;0.5803;0.685
16.3230;-0.1752;-0.3686;0.5428;0.679
16.3280;-0.2269;-0.3897;0.5056;0.677
16.3420;-0.2686;-0.4303;0.4158;0.656
16.3420;-0.3150;-0.4519;0.4075;0.685
16.3430;-0.3042;-0.5166;0.4184;0.731
16.3480;-0.3128;-0.5190;0.4149;0.734
16.3630;-0.3172;-0.5645;0.4832;0.808
16.3640;-0.3270;-0.6055;0.5181;0.861
16.3650;-0.3230;-0.6136;0.4574;0.831
16.3690;-0.3099;-0.6561;0.4305;0.844
16.3740;-0.2586;-0.6851;0.4373;0.853
16.3790;-0.2552;-0.7628;0.3631;0.882
16.3850;-0.2372;-0.8463;0.3467;0.945
16.3890;-0.2191;-0.9020;0.2636;0.965
16.3940;-0.1960;-0.9440;0.1664;0.978
16.3990;-0.2493;-0.9292;0.0265;0.962
16.4040;-0.2499;-0.9484;-0.1178;0.988
16.4090;-0.1884;-0.9771;-0.1424;1.005
16.4140;-0.1990;-0.9818;-0.2386;1.030
16.4190;-0.1431;-1.0200;-0.2965;1.072
16.4240;-0.0978;-1.0386;-0.3352;1.096
16.4290;-0.0913;-1.0856;-0.3835;1.155
16.4430;-0.1093;-1.1321;-0.3697;1.196
16.4440;-0.0751;-1.1493;-0.3655;1.208
16.4440;-0.0749;-1.1611;-0.3615;1.218
16.4610;-0.0848;-1.1674;-0.3577;1.224
16.4620;-0.0903;-1.2066;-0.3349;1.255
16.4620;-0.0771;-1.2069;-0.2883;1.243
16.4660;-0.0500;-1.2497;-0.2898;1.284
16.4700;-0.0280;-1.3061;-0.3631;1.356
16.4740;-0.0495;-1.3379;-0.4031;1.398
16.4790;-0.0425;-1.3205;-0.4768;1.405
16.4860;-0.0741;-1.3544;-0.4743;1.437
16.4890;-0.1108;-1.3917;-0.4339;1.462
16.4950;-0.1042;-1.4131;-0.4083;1.475
16.5020;-0.0305;-1.4379;-0.3926;1.491
16.5050;-0.0235;-1.5044;-0.2674;1.528
16.5100;-0.0879;-1.4930;-0.1953;1.508
16.5160;-0.0848;-1.5093;-0.1045;1.515
16.5200;-0.0575;-1.4914;0.0196;1.493
16.5250;-0.0731;-1.4682;0.0907;1.473
16.5300;-0.0263;-1.4591;0.1425;1.466
16.5430;-0.0034;-1.4547;0.2373;1.474
16.5440;-0.0138;-1.4741;0.2267;1.491
16.5450;-0.0483;-1.4502;0.1682;1.461
16.5610;-0.0397;-1.3735;0.1671;1.384
16.5620;-0.0644;-1.3397;0.2091;1.357
16.5630;-0.0410;-1.3010;0.1600;1.311
16.5680;-0.0411;-1.3052;0.0871;1.309
16.5710;-0.0743;-1.3330;0.1385;1.342
16.5760;-0.1309;-1.2933;0.1084;1.304
16.5800;-0.1248;-1.2389;0.1451;1.254
16.5860;-0.1375;-1.1888;0.2104;1.215
16.5900;-0.1450;-1.1051;0.2756;1.148
16.5960;-0.1427;-1.0168;0.3550;1.086
16.6030;-0.1500;-0.9669;0.3913;1.054
16.6060;-0.1333;-0.9272;0.3512;1.000
16.6110;-0.1836;-0.8644;0.2874;0.929
16.6160;-0.1909;-0.8123;0.2240;0.864
16.6210;-0.2125;-0.7567;0.1036;0.793
16.6260;-0.2060;-0.7357;0.0315;0.765
16.6310;-0.2095;-0.7061;-0.2124;0.767
16.6430;-0.1898;-0.6581;-0.4368;0.812
16.6440;-0.1563;-0.6538;-0.6033;0.903
16.6460;-0.1711;-0.5682;-0.7504;0.957
16.6650;-0.1911;-0.5212;-0.8351;1.003
16.6670;-0.1730;-0.4982;-0.9532;1.089
16.6670;-0.1405;-0.4651;-1.0426;1.150
16.6680;-0.1366;-0.4219;-1.0842;1.171
16.6710;-0.1229;-0.4018;-1.0639;1.144
16.6760;-0.1183;-0.3041;-1.0199;1.071
16.6810;-0.1279;-0.2438;-0.9045;0.945
16.6870;-0.1040;-0.1969;-0.7991;0.830
16.6910;-0.0896;-0.1539;-0.6223;0.647
16.6960;-0.0611;-0.1201;-0.4889;0.507
16.7030;-0.0188;-0.0574;-0.3271;0.333
16.7060;0.0132;-0.0572;-0.2371;0.244
16.7120;0.0635;-0.0671;-0.1327;0.162
16.7190;0.1273;-0.0968;-0.0904;0.184
16.7220;0.1235;-0.1607;-0.0432;0.207
16.7270;0.1668;-0.1533;-0.0724;0.238
16.7320;0.1187;-0.1558;-0.1111;0.225
16.7430;0.1038;-0.1300;-0.0826;0.186
16.7440;0.1365;-0.0854;-0.0494;0.168
16.7650;0.0451;-0.0652;-0.0925;0.122
16.7660;0.0309;-0.0691;-0.0878;0.116
16.7670;0.0318;-0.0921;-0.1117;0.148
16.7670;-0.0141;-0.0482;-0.1404;0.149
16.7710;-0.0159;-0.0234;-0.1787;0.181
16.7770;-0.0166;-0.0175;-0.1644;0.166
16.7780;-0.0210;-0.0114;-0.2219;0.223
16.7830;0.0095;-0.0387;-0.2555;0.259
16.7880;-0.0164;-0.0321;-0.2175;0.220
16.7920;-0.0462;-0.0396;-0.2177;0.226
16.7980;-0.1141;0.0296;-0.1033;0.157
16.8040;-0.1102;0.0701;-0.0129;0.131
16.8070;-0.1018;0.1199;0.0295;0.160
16.8130;-0.1416;0.1121;0.1102;0.212
16.8190;-0.1389;0.1232;0.1718;0.253
16.8230;-0.1459;0.0955;0.1235;0.214
16.8280;-0.1770;0.0337;0.1614;0.242
16.8330;-0.1698;0.0672;0.1899;0.263
16.8380;-0.2059;0.0521;0.1181;0.243
16.8430;-0.1799;0.0653;0.0321;0.194
16.8480;-0.2401;0.0781;-0.0106;0.253
16.8610;-0.2380;0.1048;-0.0484;0.265
16.8620;-0.2215;0.1363;-0.0957;0.277
16.8640;-0.2240;0.1772;-0.1047;0.304
16.8850;-0.2214;0.2181;-0.1662;0.352
16.8860;-0.2474;0.2302;-0.1321;0.363
16.8870;-0.2398;0.2613;-0.1410;0.382
16.8870;-0.2465;0.2540;-0.1498;0.384
16.8890;-0.2674;0.2608;-0.1872;0.418
16.8930;-0.2789;0.2436;-0.2438;0.443
16.8980;-0.2906;0.2791;-0.3433;0.529
16.9040;-0.2789;0.2859;-0.3231;0.514
16.9080;-0.2678;0.3314;-0.3748;0.567
16.9140;-0.2910;0.3485;-0.3930;0.600
16.9200;-0.3003;0.3897;-0.4352;0.657
16.9230;-0.3007;0.4120;-0.4583;0.686
16.9280;-0.2876;0.4107;-0.4240;0.657
16.9440;-0.2946;0.3856;-0.4042;0.632
16.9440;-0.3214;0.4036;-0.4800;0.705
16.9450;-0.2530;0.4167;-0.5174;0.711
16.9610;-0.2567;0.4395;-0.5596;0.756
16.9620;-0.2796;0.4481;-0.5636;0.772
16.9630;-0.2453;0.4665;-0.5771;0.782
16.9640;-0.2683;0.4565;-0.6194;0.815
16.9700;-0.2817;0.4466;-0.5804;0.785
16.9740;-0.2903;0.4275;-0.5750;0.773
16.9790;-0.2993;0.4187;-0.5650;0.764
16.9870;-0.3230;0.4200;-0.5265;0.747
16.9890;-0.2707;0.4411;-0.4547;0.689
16.9940;-0.2473;0.4340;-0.3879;0.632
17.0000;-0.2673;0.4369;-0.2735;0.581
17.0050;-0.2633;0.4449;-0.1401;0.536
17.0090;-0.3023;0.4288;-0.0786;0.531
17.0140;-0.3559;0.4126;-0.0506;0.547
17.0200;-0.3188;0.4441;-0.0753;0.552
17.0250;-0.3294;0.4752;-0.0519;0.581
17.0290;-0.3019;0.4150;-0.1385;0.532
17.0450;-0.2842;0.4213;-0.1388;0.527
17.0460;-0.2615;0.3986;-0.1198;0.492
17.0480;-0.2673;0.3948;-0.1008;0.487
17.0660;-0.2540;0.4003;-0.1152;0.488
17.0660;-0.2934;0.4340;-0.1821;0.555
17.0670;-0.3567;0.4816;-0.2200;0.638
17.0670;-0.3481;0.4906;-0.2436;0.649
17.0740;-0.3299;0.4898;-0.3196;0.671
17.0760;-0.3019;0.4793;-0.4051;0.696
17.0800;-0.2926;0.5167;-0.4761;0.761
17.0860;-0.3209;0.5399;-0.6045;0.872
17.0900;-0.3149;0.5541;-0.6325;0.898
17.0950;-0.3202;0.5551;-0.6416;0.907
17.1000;-0.3061;0.6138;-0.6271;0.929
